DRG_Cd,DRG_Desc,MDC,MDC_Desc
1,  Heart transplant or implant of heart assist system with MCC,,
2,  Heart transplant or implant of heart assist system without MCC,,
3,"  ECMO or tracheostomy with MV >96 hours or principal diagnosis except face, mouth",,
4,"  Tracheostomy with MV >96 hours or principal diagnosis except face, mouth and nec",,
5,  Liver transplant with MCC or intestinal transplant,,
6,  Liver transplant without MCC,,
7,  Lung transplant,,
8,  Simultaneous pancreas and kidney transplant,,
10,  Pancreastransplant,,
11,"  Tracheostomy for face, mouth and neck diagnoses or laryngectomy with MCC",,
12,"  Tracheostomy for face, mouth and neck diagnoses or laryngectomy with CC",,
13,"  Tracheostomy for face, mouth and neck diagnoses or laryngectomy without CC/MCC",,
14,  Allogeneic bone marrow transplant,,
16,  Autologous bone marrow transplant with CC/MCC,,
17,  Autologous bone marrow transplant without CC/MCC,,
18,  Chimericantigen receptor (CAR) T-cell immunotherapy,,
19,  Simultaneous pancreas and kidney transplant with hemodialysis,,
20,Intracranial vascular procedures with principal diagnosis hemorrhage wi,1,Diseases and Disorders of the Nervous System
21,Intracranial vascular procedures with principal diagnosis hemorrhage wi,1,Diseases and Disorders of the Nervous System
22,Intracranial vascular procedures with principal diagnosis hemorrhage wi,1,Diseases and Disorders of the Nervous System
23,Craniotomy with major device implant or acute complex CNS principal dia,1,Diseases and Disorders of the Nervous System
24,Craniotomy with major device implant or acute complex CNS principal dia,1,Diseases and Disorders of the Nervous System
25,Craniotomy and endovascular intracranial procedures with MCC,1,Diseases and Disorders of the Nervous System
26,Craniotomy and endovascular intracranial procedures with CC,1,Diseases and Disorders of the Nervous System
27,Craniotomy and endovascular intracranial procedures without CC/MCC,1,Diseases and Disorders of the Nervous System
28,Spinal procedures with MCC,1,Diseases and Disorders of the Nervous System
29,Spinal procedures with CC or spinal neurostimulators,1,Diseases and Disorders of the Nervous System
30,Spinal procedures without CC/MCC,1,Diseases and Disorders of the Nervous System
31,Ventricular shunt procedures with MCC,1,Diseases and Disorders of the Nervous System
32,Ventricular shunt procedures with CC,1,Diseases and Disorders of the Nervous System
33,Ventricular shunt procedures without CC/MCC,1,Diseases and Disorders of the Nervous System
34,Carotid artery stent procedures with MCC,1,Diseases and Disorders of the Nervous System
35,Carotid artery stent procedures with CC,1,Diseases and Disorders of the Nervous System
36,Carotid artery stent procedures without CC/MCC,1,Diseases and Disorders of the Nervous System
37,Extracranial procedures with MCC,1,Diseases and Disorders of the Nervous System
38,Extracranial procedures with CC,1,Diseases and Disorders of the Nervous System
39,Extracranial procedures without CC/MCC,1,Diseases and Disorders of the Nervous System
40,"Peripheral, cranial nerve and other nervous system procedures with MCC",1,Diseases and Disorders of the Nervous System
41,"Peripheral, cranial nerve and other nervous system procedures with CC o",1,Diseases and Disorders of the Nervous System
42,"Peripheral, cranial nerve and other nervous system procedures without C",1,Diseases and Disorders of the Nervous System
52,Spinal disorders and injuries with CC/MCC,1,Diseases and Disorders of the Nervous System
53,Spinal disorders and injuries without CC/MCC,1,Diseases and Disorders of the Nervous System
54,Nervous system neoplasms with MCC,1,Diseases and Disorders of the Nervous System
55,Nervous system neoplasms without MCC,1,Diseases and Disorders of the Nervous System
56,Degenerative nervous system disorders with MCC,1,Diseases and Disorders of the Nervous System
57,Degenerative nervous system disorders without MCC,1,Diseases and Disorders of the Nervous System
58,Multiple sclerosis and cerebellar ataxia with MCC,1,Diseases and Disorders of the Nervous System
59,Multiple sclerosis and cerebellar ataxia with CC,1,Diseases and Disorders of the Nervous System
60,Multiple sclerosis and cerebellar ataxia without CC/MCC,1,Diseases and Disorders of the Nervous System
61,"Ischemic stroke, precerebral occlusion or transient ischemia with throm",1,Diseases and Disorders of the Nervous System
62,"Ischemic stroke, precerebral occlusion or transient ischemia with throm",1,Diseases and Disorders of the Nervous System
63,"Ischemic stroke, precerebral occlusion or transient ischemia with throm",1,Diseases and Disorders of the Nervous System
64,Intracranial hemorrhage or cerebral infarction with MCC,1,Diseases and Disorders of the Nervous System
65,Intracranial hemorrhage or cerebral infarction with CC or tPA in 24 hou,1,Diseases and Disorders of the Nervous System
66,Intracranial hemorrhage or cerebral infarction without CC/MCC,1,Diseases and Disorders of the Nervous System
67,Nonspecific CVA and precerebral occlusion without infarction with MCC,1,Diseases and Disorders of the Nervous System
68,Nonspecific CVA and precerebral occlusion without infarction without MC,1,Diseases and Disorders of the Nervous System
69,Transient ischemia without thrombolytic,1,Diseases and Disorders of the Nervous System
70,Nonspecific cerebrovascular disorders with MCC,1,Diseases and Disorders of the Nervous System
71,Nonspecific cerebrovascular disorders with CC,1,Diseases and Disorders of the Nervous System
72,Nonspecific cerebrovascular disorders without CC/MCC,1,Diseases and Disorders of the Nervous System
73,Cranial and peripheral nerve disorders with MCC,1,Diseases and Disorders of the Nervous System
74,Cranial and peripheral nerve disorders without MCC,1,Diseases and Disorders of the Nervous System
75,Viral meningitis with CC/MCC,1,Diseases and Disorders of the Nervous System
76,Viral meningitis without CC/MCC,1,Diseases and Disorders of the Nervous System
77,Hypertensive encephalopathy with MCC,1,Diseases and Disorders of the Nervous System
78,Hypertensive encephalopathy with CC,1,Diseases and Disorders of the Nervous System
79,Hypertensive encephalopathy without CC/MCC,1,Diseases and Disorders of the Nervous System
80,Nontraumatic stupor and coma with MCC,1,Diseases and Disorders of the Nervous System
81,Nontraumatic stupor and coma without MCC,1,Diseases and Disorders of the Nervous System
82,Traumatic stupor and coma >1 hour with MCC,1,Diseases and Disorders of the Nervous System
83,Traumatic stupor and coma >1 hour with CC,1,Diseases and Disorders of the Nervous System
84,Traumatic stupor and coma >1 hour without CC/MCC,1,Diseases and Disorders of the Nervous System
85,Traumatic stupor and coma <1 hour with MCC,1,Diseases and Disorders of the Nervous System
86,Traumatic stupor and coma <1 hour with CC,1,Diseases and Disorders of the Nervous System
87,Traumatic stupor and coma <1 hour without CC/MCC,1,Diseases and Disorders of the Nervous System
88,Concussion with MCC,1,Diseases and Disorders of the Nervous System
89,Concussion with CC,1,Diseases and Disorders of the Nervous System
90,Concussion without CC/MCC,1,Diseases and Disorders of the Nervous System
91,Other disorders of nervous system with MCC,1,Diseases and Disorders of the Nervous System
92,Other disorders of nervous system with CC,1,Diseases and Disorders of the Nervous System
93,Other disorders of nervous system without CC/MCC,1,Diseases and Disorders of the Nervous System
94,Bacterial and tuberculous infections of nervous system with MCC,1,Diseases and Disorders of the Nervous System
95,Bacterial and tuberculous infections of nervous system with CC,1,Diseases and Disorders of the Nervous System
96,Bacterial and tuberculous infections of nervous system without CC/MCC,1,Diseases and Disorders of the Nervous System
97,Non-bacterial infection of nervous system except viral meningitis with,1,Diseases and Disorders of the Nervous System
98,Non-bacterial infection of nervous system except viral meningitis with,1,Diseases and Disorders of the Nervous System
99,Non-bacterial infection of nervous system except viral meningitis witho,1,Diseases and Disorders of the Nervous System
100,Seizures with MCC,1,Diseases and Disorders of the Nervous System
101,Seizures without MCC,1,Diseases and Disorders of the Nervous System
102,Headaches with MCC,1,Diseases and Disorders of the Nervous System
103,Headaches without MCC,1,Diseases and Disorders of the Nervous System
113,Orbital procedures with CC/MCC,2,Diseases and Disorders of the Eye
114,Orbital procedures without CC/MCC,2,Diseases and Disorders of the Eye
115,Extraocular procedures except orbit,2,Diseases and Disorders of the Eye
116,Intraocular procedures with CC/MCC,2,Diseases and Disorders of the Eye
117,Intraocular procedures without CC/MCC,2,Diseases and Disorders of the Eye
121,Acute major eye infections with CC/MCC,2,Diseases and Disorders of the Eye
122,Acute major eye infections without CC/MCC,2,Diseases and Disorders of the Eye
123,Neurological eye disorders,2,Diseases and Disorders of the Eye
124,Other disorders of the eye with MCC,2,Diseases and Disorders of the Eye
125,Other disorders of the eye without MCC,2,Diseases and Disorders of the Eye
135,Sinus and mastoid procedures with CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
136,Sinus and mastoid procedures without CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
137,Mouth procedures with CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
138,Mouth procedures without CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
139,Salivary gland procedures,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
140,Major head and neck procedures with MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
141,Major head and neck procedures with CC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
142,Major head and neck procedures without CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
143,"Other ear, nose, mouth and throat O.R. procedures with MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
144,"Other ear, nose, mouth and throat O.R. procedures with CC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
145,"Other ear, nose, mouth and throat O.R. procedures without CC/MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
146,"Ear, nose, mouth and throat malignancy with MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
147,"Ear, nose, mouth and throat malignancy with CC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
148,"Ear, nose, mouth and throat malignancy without CC/MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
149,Dysequilibrium,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
150,Epistaxis with MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
151,Epistaxis without MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
152,Otitis media and URI with MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
153,Otitis media and URI without MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
154,"Other ear, nose, mouth and throat diagnoses with MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
155,"Other ear, nose, mouth and throat diagnoses with CC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
156,"Other ear, nose, mouth and throat diagnoses without CC/MCC",3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
157,Dental and oral diseases with MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
158,Dental and oral diseases with CC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
159,Dental and oral diseases without CC/MCC,3,"Diseases and Disorders of the Ear, Nose, Mouth and Throat"
163,Major chest procedures with MCC,4,Diseases and Disorders of the Respiratory System
164,Major chest procedures with CC,4,Diseases and Disorders of the Respiratory System
165,Major chest procedures without CC/MCC,4,Diseases and Disorders of the Respiratory System
166,Other respiratory system O.R. procedures with MCC,4,Diseases and Disorders of the Respiratory System
167,Other respiratory system O.R. procedures with CC,4,Diseases and Disorders of the Respiratory System
168,Other respiratory system O.R. procedures without CC/MCC,4,Diseases and Disorders of the Respiratory System
175,Pulmonary embolism with MCC or acute cor pulmonale,4,Diseases and Disorders of the Respiratory System
176,Pulmonary embolism without MCC,4,Diseases and Disorders of the Respiratory System
177,Respiratory infections and inflammations with MCC,4,Diseases and Disorders of the Respiratory System
178,Respiratory infections and inflammations with CC,4,Diseases and Disorders of the Respiratory System
179,Respiratory infections and inflammations without CC/MCC,4,Diseases and Disorders of the Respiratory System
180,Respiratory neoplasms with MCC,4,Diseases and Disorders of the Respiratory System
181,Respiratory neoplasms with CC,4,Diseases and Disorders of the Respiratory System
182,Respiratory neoplasms without CC/MCC,4,Diseases and Disorders of the Respiratory System
183,Major chest trauma with MCC,4,Diseases and Disorders of the Respiratory System
184,Major chest trauma with CC,4,Diseases and Disorders of the Respiratory System
185,Major chest trauma without CC/MCC,4,Diseases and Disorders of the Respiratory System
186,Pleural effusion with MCC,4,Diseases and Disorders of the Respiratory System
187,Pleural effusion with CC,4,Diseases and Disorders of the Respiratory System
188,Pleural effusion without CC/MCC,4,Diseases and Disorders of the Respiratory System
189,Pulmonary edema and respiratory failure,4,Diseases and Disorders of the Respiratory System
190,Chronic obstructive pulmonary disease with MCC,4,Diseases and Disorders of the Respiratory System
191,Chronic obstructive pulmonary disease with CC,4,Diseases and Disorders of the Respiratory System
192,Chronic obstructive pulmonary disease without CC/MCC,4,Diseases and Disorders of the Respiratory System
193,Simple pneumonia and pleurisy with MCC,4,Diseases and Disorders of the Respiratory System
194,Simple pneumonia and pleurisy with CC,4,Diseases and Disorders of the Respiratory System
195,Simple pneumonia and pleurisy without CC/MCC,4,Diseases and Disorders of the Respiratory System
196,Interstitial lung disease with MCC,4,Diseases and Disorders of the Respiratory System
197,Interstitial lung disease with CC,4,Diseases and Disorders of the Respiratory System
198,Interstitial lung disease without CC/MCC,4,Diseases and Disorders of the Respiratory System
199,Pneumothorax with MCC,4,Diseases and Disorders of the Respiratory System
200,Pneumothorax with CC,4,Diseases and Disorders of the Respiratory System
201,Pneumothorax without CC/MCC,4,Diseases and Disorders of the Respiratory System
202,Bronchitis and asthma with CC/MCC,4,Diseases and Disorders of the Respiratory System
203,Bronchitis and asthma without CC/MCC,4,Diseases and Disorders of the Respiratory System
204,Respiratory signs and symptoms,4,Diseases and Disorders of the Respiratory System
205,Other respiratory system diagnoses with MCC,4,Diseases and Disorders of the Respiratory System
206,Other respiratory system diagnoses without MCC,4,Diseases and Disorders of the Respiratory System
207,Respiratory system diagnosis with ventilator support >96 hours,4,Diseases and Disorders of the Respiratory System
208,Respiratory system diagnosis with ventilator support <=96 hours,4,Diseases and Disorders of the Respiratory System
215,Other heart assist system implant,5,Diseases and Disorders of the Circulatory System
216,Cardiac valve and other major cardiothoracic procedures with cardiac ca,5,Diseases and Disorders of the Circulatory System
217,Cardiac valve and other major cardiothoracic procedures with cardiac ca,5,Diseases and Disorders of the Circulatory System
218,Cardiac valve and other major cardiothoracic procedures with cardiac ca,5,Diseases and Disorders of the Circulatory System
219,Cardiac valve and other major cardiothoracic procedures without cardiac,5,Diseases and Disorders of the Circulatory System
220,Cardiac valve and other major cardiothoracic procedures without cardiac,5,Diseases and Disorders of the Circulatory System
221,Cardiac valve and other major cardiothoracic procedures without cardiac,5,Diseases and Disorders of the Circulatory System
222,"Cardiac defibrillator implant with cardiac catheterization with AMI, HF",5,Diseases and Disorders of the Circulatory System
223,"Cardiac defibrillator implant with cardiac catheterization with AMI, HF",5,Diseases and Disorders of the Circulatory System
224,"Cardiac defibrillator implant with cardiac catheterization without AMI,",5,Diseases and Disorders of the Circulatory System
225,"Cardiac defibrillator implant with cardiac catheterization without AMI,",5,Diseases and Disorders of the Circulatory System
226,Cardiac defibrillator implant without cardiac catheterization with MCC,5,Diseases and Disorders of the Circulatory System
227,Cardiac defibrillator implant without cardiac catheterization without M,5,Diseases and Disorders of the Circulatory System
228,Other cardiothoracic procedures with MCC,5,Diseases and Disorders of the Circulatory System
229,Other cardiothoracic procedures without MCC,5,Diseases and Disorders of the Circulatory System
231,Coronary bypass with PTCA with MCC,5,Diseases and Disorders of the Circulatory System
232,Coronary bypass with PTCA without MCC,5,Diseases and Disorders of the Circulatory System
233,Coronary bypass with cardiac catheterization with MCC,5,Diseases and Disorders of the Circulatory System
234,Coronary bypass with cardiac catheterization without MCC,5,Diseases and Disorders of the Circulatory System
235,Coronary bypass without cardiac catheterization with MCC,5,Diseases and Disorders of the Circulatory System
236,Coronary bypass without cardiac catheterization without MCC,5,Diseases and Disorders of the Circulatory System
239,Amputation for circulatory system disorders except upper limb and toe w,5,Diseases and Disorders of the Circulatory System
240,Amputation for circulatory system disorders except upper limb and toe w,5,Diseases and Disorders of the Circulatory System
241,Amputation for circulatory system disorders except upper limb and toe w,5,Diseases and Disorders of the Circulatory System
242,Permanent cardiac pacemaker implant with MCC,5,Diseases and Disorders of the Circulatory System
243,Permanent cardiac pacemaker implant with CC,5,Diseases and Disorders of the Circulatory System
244,Permanent cardiac pacemaker implant without CC/MCC,5,Diseases and Disorders of the Circulatory System
245,AICD generator procedures,5,Diseases and Disorders of the Circulatory System
246,Percutaneous cardiovascular procedures with drug-eluting stent with MCC,5,Diseases and Disorders of the Circulatory System
247,Percutaneous cardiovascular procedures with drug-eluting stent without,5,Diseases and Disorders of the Circulatory System
248,Percutaneous cardiovascular procedures with non-drug-eluting stent with,5,Diseases and Disorders of the Circulatory System
249,Percutaneous cardiovascular procedures with non-drug-eluting stent with,5,Diseases and Disorders of the Circulatory System
250,Percutaneous cardiovascular procedures without coronary artery stent wi,5,Diseases and Disorders of the Circulatory System
251,Percutaneous cardiovascular procedures without coronary artery stent wi,5,Diseases and Disorders of the Circulatory System
252,Other vascular procedures with MCC,5,Diseases and Disorders of the Circulatory System
253,Other vascular procedures with CC,5,Diseases and Disorders of the Circulatory System
254,Other vascular procedures without CC/MCC,5,Diseases and Disorders of the Circulatory System
255,Upper limb and toe amputation for circulatory system disorders with MCC,5,Diseases and Disorders of the Circulatory System
256,Upper limb and toe amputation for circulatory system disorders with CC,5,Diseases and Disorders of the Circulatory System
257,Upper limb and toe amputation for circulatory system disorders without,5,Diseases and Disorders of the Circulatory System
258,Cardiac pacemaker device replacement with MCC,5,Diseases and Disorders of the Circulatory System
259,Cardiac pacemaker device replacement without MCC,5,Diseases and Disorders of the Circulatory System
260,Cardiac pacemaker revision except device replacement with MCC,5,Diseases and Disorders of the Circulatory System
261,Cardiac pacemaker revision except device replacement with CC,5,Diseases and Disorders of the Circulatory System
262,Cardiac pacemaker revision except device replacement without CC/MCC,5,Diseases and Disorders of the Circulatory System
263,Vein ligation and stripping,5,Diseases and Disorders of the Circulatory System
264,Other circulatory system O.R. procedures,5,Diseases and Disorders of the Circulatory System
265,AICD lead procedures,5,Diseases and Disorders of the Circulatory System
266,Endovascular cardiac valve replacement and supplement procedures with M,5,Diseases and Disorders of the Circulatory System
267,Endovascular cardiac valve replacement and supplement procedures withou,5,Diseases and Disorders of the Circulatory System
268,Aortic and heart assist procedures except pulsation balloon with MCC,5,Diseases and Disorders of the Circulatory System
269,Aortic and heart assist procedures except pulsation balloon without MCC,5,Diseases and Disorders of the Circulatory System
270,Other major cardiovascular procedures with MCC,5,Diseases and Disorders of the Circulatory System
271,Other major cardiovascular procedures with CC,5,Diseases and Disorders of the Circulatory System
272,Other major cardiovascular procedures without CC/MCC,5,Diseases and Disorders of the Circulatory System
273,Percutaneous and other intracardiac procedures with MCC,5,Diseases and Disorders of the Circulatory System
274,Percutaneous and other intracardiac procedures without MCC,5,Diseases and Disorders of the Circulatory System
280,"Acute myocardial infarction, discharged alive with MCC",5,Diseases and Disorders of the Circulatory System
281,"Acute myocardial infarction, discharged alive with CC",5,Diseases and Disorders of the Circulatory System
282,"Acute myocardial infarction, discharged alive without CC/MCC",5,Diseases and Disorders of the Circulatory System
283,"Acute myocardial infarction, expired with MCC",5,Diseases and Disorders of the Circulatory System
284,"Acute myocardial infarction, expired with CC",5,Diseases and Disorders of the Circulatory System
285,"Acute myocardial infarction, expired without CC/MCC",5,Diseases and Disorders of the Circulatory System
286,"Circulatory disorders except AMI, with cardiac catheterization with MCC",5,Diseases and Disorders of the Circulatory System
287,"Circulatory disorders except AMI, with cardiac catheterization without",5,Diseases and Disorders of the Circulatory System
288,Acute and subacute endocarditis with MCC,5,Diseases and Disorders of the Circulatory System
289,Acute and subacute endocarditis with CC,5,Diseases and Disorders of the Circulatory System
290,Acute and subacute endocarditis without CC/MCC,5,Diseases and Disorders of the Circulatory System
291,Heart failure and shock with MCC,5,Diseases and Disorders of the Circulatory System
292,Heart failure and shock with CC,5,Diseases and Disorders of the Circulatory System
293,Heart failure and shock without CC/MCC,5,Diseases and Disorders of the Circulatory System
294,Deep vein thrombophlebitis with CC/MCC,5,Diseases and Disorders of the Circulatory System
295,Deep vein thrombophlebitis without CC/MCC,5,Diseases and Disorders of the Circulatory System
296,"Cardiac arrest, unexplained with MCC",5,Diseases and Disorders of the Circulatory System
297,"Cardiac arrest, unexplained with CC",5,Diseases and Disorders of the Circulatory System
298,"Cardiac arrest, unexplained without CC/MCC",5,Diseases and Disorders of the Circulatory System
299,Peripheral vascular disorders with MCC,5,Diseases and Disorders of the Circulatory System
300,Peripheral vascular disorders with CC,5,Diseases and Disorders of the Circulatory System
301,Peripheral vascular disorders without CC/MCC,5,Diseases and Disorders of the Circulatory System
302,Atherosclerosis with MCC,5,Diseases and Disorders of the Circulatory System
303,Atherosclerosis without MCC,5,Diseases and Disorders of the Circulatory System
304,Hypertension with MCC,5,Diseases and Disorders of the Circulatory System
305,Hypertension without MCC,5,Diseases and Disorders of the Circulatory System
306,Cardiac congenital and valvular disorders with MCC,5,Diseases and Disorders of the Circulatory System
307,Cardiac congenital and valvular disorders without MCC,5,Diseases and Disorders of the Circulatory System
308,Cardiac arrhythmia and conduction disorders with MCC,5,Diseases and Disorders of the Circulatory System
309,Cardiac arrhythmia and conduction disorders with CC,5,Diseases and Disorders of the Circulatory System
310,Cardiac arrhythmia and conduction disorders without CC/MCC,5,Diseases and Disorders of the Circulatory System
311,Angina pectoris,5,Diseases and Disorders of the Circulatory System
312,Syncope and collapse,5,Diseases and Disorders of the Circulatory System
313,Chest pain,5,Diseases and Disorders of the Circulatory System
314,Other circulatory system diagnoses with MCC,5,Diseases and Disorders of the Circulatory System
315,Other circulatory system diagnoses with CC,5,Diseases and Disorders of the Circulatory System
316,Other circulatory system diagnoses without CC/MCC,5,Diseases and Disorders of the Circulatory System
319,Other endovascular cardiac valve procedures with MCC,5,Diseases and Disorders of the Circulatory System
320,Other endovascular cardiac valve procedures without MCC,5,Diseases and Disorders of the Circulatory System
326,"Stomach, esophageal and duodenal procedures with MCC",6,Diseases and Disorders of the Digestive System
327,"Stomach, esophageal and duodenal procedures with CC",6,Diseases and Disorders of the Digestive System
328,"Stomach, esophageal and duodenal procedures without CC/MCC",6,Diseases and Disorders of the Digestive System
329,Major small and large bowel procedures with MCC,6,Diseases and Disorders of the Digestive System
330,Major small and large bowel procedures with CC,6,Diseases and Disorders of the Digestive System
331,Major small and large bowel procedures without CC/MCC,6,Diseases and Disorders of the Digestive System
332,Rectal resection with MCC,6,Diseases and Disorders of the Digestive System
333,Rectal resection with CC,6,Diseases and Disorders of the Digestive System
334,Rectal resection without CC/MCC,6,Diseases and Disorders of the Digestive System
335,Peritoneal adhesiolysis with MCC,6,Diseases and Disorders of the Digestive System
336,Peritoneal adhesiolysis with CC,6,Diseases and Disorders of the Digestive System
337,Peritoneal adhesiolysis without CC/MCC,6,Diseases and Disorders of the Digestive System
338,Appendectomy with complicated principal diagnosis with MCC,6,Diseases and Disorders of the Digestive System
339,Appendectomy with complicated principal diagnosis with CC,6,Diseases and Disorders of the Digestive System
340,Appendectomy with complicated principal diagnosis without CC/MCC,6,Diseases and Disorders of the Digestive System
341,Appendectomy without complicated principal diagnosis with MCC,6,Diseases and Disorders of the Digestive System
342,Appendectomy without complicated principal diagnosis with CC,6,Diseases and Disorders of the Digestive System
343,Appendectomy without complicated principal diagnosis without CC/MCC,6,Diseases and Disorders of the Digestive System
344,Minor small and large bowel procedures with MCC,6,Diseases and Disorders of the Digestive System
345,Minor small and large bowel procedures with CC,6,Diseases and Disorders of the Digestive System
346,Minor small and large bowel procedures without CC/MCC,6,Diseases and Disorders of the Digestive System
347,Anal and stomal procedures with MCC,6,Diseases and Disorders of the Digestive System
348,Anal and stomal procedures with CC,6,Diseases and Disorders of the Digestive System
349,Anal and stomal procedures without CC/MCC,6,Diseases and Disorders of the Digestive System
