DRG_Cd,DRG_Desc,MDC,MDC_Desc
350,Inguinal and femoral hernia procedures with MCC,6,Diseases and Disorders of the Digestive System
351,Inguinal and femoral hernia procedures with CC,6,Diseases and Disorders of the Digestive System
352,Inguinal and femoral hernia procedures without CC/MCC,6,Diseases and Disorders of the Digestive System
353,Hernia procedures except inguinal and femoral with MCC,6,Diseases and Disorders of the Digestive System
354,Hernia procedures except inguinal and femoral with CC,6,Diseases and Disorders of the Digestive System
355,Hernia procedures except inguinal and femoral without CC/MCC,6,Diseases and Disorders of the Digestive System
356,Other digestive system O.R. procedures with MCC,6,Diseases and Disorders of the Digestive System
357,Other digestive system O.R. procedures with CC,6,Diseases and Disorders of the Digestive System
358,Other digestive system O.R. procedures without CC/MCC,6,Diseases and Disorders of the Digestive System
368,Major esophageal disorders with MCC,6,Diseases and Disorders of the Digestive System
369,Major esophageal disorders with CC,6,Diseases and Disorders of the Digestive System
370,Major esophageal disorders without CC/MCC,6,Diseases and Disorders of the Digestive System
371,Major gastrointestinal disorders and peritoneal infections with MCC,6,Diseases and Disorders of the Digestive System
372,Major gastrointestinal disorders and peritoneal infections with CC,6,Diseases and Disorders of the Digestive System
373,Major gastrointestinal disorders and peritoneal infections without CC/M,6,Diseases and Disorders of the Digestive System
374,Digestive malignancy with MCC,6,Diseases and Disorders of the Digestive System
375,Digestive malignancy with CC,6,Diseases and Disorders of the Digestive System
376,Digestive malignancy without CC/MCC,6,Diseases and Disorders of the Digestive System
377,Gastrointestinal hemorrhage with MCC,6,Diseases and Disorders of the Digestive System
378,Gastrointestinal hemorrhage with CC,6,Diseases and Disorders of the Digestive System
379,Gastrointestinal hemorrhage without CC/MCC,6,Diseases and Disorders of the Digestive System
380,Complicated peptic ulcer with MCC,6,Diseases and Disorders of the Digestive System
381,Complicated peptic ulcer with CC,6,Diseases and Disorders of the Digestive System
382,Complicated peptic ulcer without CC/MCC,6,Diseases and Disorders of the Digestive System
383,Uncomplicated peptic ulcer with MCC,6,Diseases and Disorders of the Digestive System
384,Uncomplicated peptic ulcer without MCC,6,Diseases and Disorders of the Digestive System
385,Inflammatory bowel disease with MCC,6,Diseases and Disorders of the Digestive System
386,Inflammatory bowel disease with CC,6,Diseases and Disorders of the Digestive System
387,Inflammatory bowel disease without CC/MCC,6,Diseases and Disorders of the Digestive System
388,Gastrointestinal obstruction with MCC,6,Diseases and Disorders of the Digestive System
389,Gastrointestinal obstruction with CC,6,Diseases and Disorders of the Digestive System
390,Gastrointestinal obstruction without CC/MCC,6,Diseases and Disorders of the Digestive System
391,"Esophagitis, gastroenteritis and miscellaneous digestive disorders with",6,Diseases and Disorders of the Digestive System
392,"Esophagitis, gastroenteritis and miscellaneous digestive disorders with",6,Diseases and Disorders of the Digestive System
393,Other digestive system diagnoses with MCC,6,Diseases and Disorders of the Digestive System
394,Other digestive system diagnoses with CC,6,Diseases and Disorders of the Digestive System
395,Other digestive system diagnoses without CC/MCC,6,Diseases and Disorders of the Digestive System
405,"Pancreas, liver and shunt procedures with MCC",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
406,"Pancreas, liver and shunt procedures with CC",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
407,"Pancreas, liver and shunt procedures without CC/MCC",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
408,Biliary tract procedures except only cholecystectomy with or without C.,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
409,Biliary tract procedures except only cholecystectomy with or without C.,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
410,Biliary tract procedures except only cholecystectomy with or without C.,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
411,Cholecystectomy with C.D.E. with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
412,Cholecystectomy with C.D.E. with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
413,Cholecystectomy with C.D.E. without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
414,Cholecystectomy except by laparoscope without C.D.E. with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
415,Cholecystectomy except by laparoscope without C.D.E. with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
416,Cholecystectomy except by laparoscope without C.D.E. without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
417,Laparoscopic cholecystectomy without C.D.E. with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
418,Laparoscopic cholecystectomy without C.D.E. with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
419,Laparoscopic cholecystectomy without C.D.E. without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
420,Hepatobiliary diagnostic procedures with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
421,Hepatobiliary diagnostic procedures with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
422,Hepatobiliary diagnostic procedures without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
423,Other hepatobiliary or pancreas O.R. procedures with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
424,Other hepatobiliary or pancreas O.R. procedures with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
425,Other hepatobiliary or pancreas O.R. procedures without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
432,Cirrhosis and alcoholic hepatitis with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
433,Cirrhosis and alcoholic hepatitis with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
434,Cirrhosis and alcoholic hepatitis without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
435,Malignancy of hepatobiliary system or pancreas with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
436,Malignancy of hepatobiliary system or pancreas with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
437,Malignancy of hepatobiliary system or pancreas without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
438,Disorders of pancreas except malignancy with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
439,Disorders of pancreas except malignancy with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
440,Disorders of pancreas except malignancy without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
441,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
442,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
443,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis",7,Diseases and Disorders of the Hepatobiliary System and Pancreas
444,Disorders of the biliary tract with MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
445,Disorders of the biliary tract with CC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
446,Disorders of the biliary tract without CC/MCC,7,Diseases and Disorders of the Hepatobiliary System and Pancreas
453,Combined anterior and posterior spinal fusion with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
454,Combined anterior and posterior spinal fusion with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
455,Combined anterior and posterior spinal fusion without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
456,"Spinal fusion except cervical with spinal curvature, malignancy, infect",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
457,"Spinal fusion except cervical with spinal curvature, malignancy, infect",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
458,"Spinal fusion except cervical with spinal curvature, malignancy, infect",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
459,Spinal fusion except cervical with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
460,Spinal fusion except cervical without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
461,Bilateral or multiple major joint procedures of lower extremity with MC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
462,Bilateral or multiple major joint procedures of lower extremity without,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
463,Wound debridement and skin graft except hand for musculoskeletal and co,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
464,Wound debridement and skin graft except hand for musculoskeletal and co,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
465,Wound debridement and skin graft except hand for musculoskeletal and co,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
466,Revision of hip or knee replacement with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
467,Revision of hip or knee replacement with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
468,Revision of hip or knee replacement without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
469,Major hip and knee joint replacement or reattachment of lower extremity,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
470,Major hip and knee joint replacement or reattachment of lower extremity,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
471,Cervical spinal fusion with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
472,Cervical spinal fusion with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
473,Cervical spinal fusion without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
474,Amputation for musculoskeletal system and connective tissue disorders w,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
475,Amputation for musculoskeletal system and connective tissue disorders w,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
476,Amputation for musculoskeletal system and connective tissue disorders w,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
477,Biopsies of musculoskeletal system and connective tissue with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
478,Biopsies of musculoskeletal system and connective tissue with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
479,Biopsies of musculoskeletal system and connective tissue without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
480,Hip and femur procedures except major joint with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
481,Hip and femur procedures except major joint with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
482,Hip and femur procedures except major joint without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
483,Major joint or limb reattachment procedures of upper extremities,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
485,Knee procedures with principal diagnosis of infection with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
486,Knee procedures with principal diagnosis of infection with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
487,Knee procedures with principal diagnosis of infection without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
488,Knee procedures without principal diagnosis of infection with CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
489,Knee procedures without principal diagnosis of infection without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
492,"Lower extremity and humerus procedures except hip, foot and femur with",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
493,"Lower extremity and humerus procedures except hip, foot and femur with",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
494,"Lower extremity and humerus procedures except hip, foot and femur witho",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
495,Local excision and removal of internal fixation devices except hip and,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
496,Local excision and removal of internal fixation devices except hip and,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
497,Local excision and removal of internal fixation devices except hip and,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
498,Local excision and removal of internal fixation devices of hip and femu,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
499,Local excision and removal of internal fixation devices of hip and femu,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
500,Soft tissue procedures with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
501,Soft tissue procedures with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
502,Soft tissue procedures without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
503,Foot procedures with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
504,Foot procedures with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
505,Foot procedures without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
506,Major thumb or joint procedures,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
507,Major shoulder or elbow joint procedures with CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
508,Major shoulder or elbow joint procedures without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
509,Arthroscopy,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
510,"Shoulder, elbow or forearm procedures, except major joint procedures wi",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
511,"Shoulder, elbow or forearm procedures, except major joint procedures wi",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
512,"Shoulder, elbow or forearm procedures, except major joint procedures wi",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
513,"Hand or wrist procedures, except major thumb or joint procedures with C",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
514,"Hand or wrist procedures, except major thumb or joint procedures withou",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
515,Other musculoskeletal system and connective tissue O.R. procedures with,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
516,Other musculoskeletal system and connective tissue O.R. procedures with,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
517,Other musculoskeletal system and connective tissue O.R. procedures with,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
518,Back and neck procedures except spinal fusion with MCC or disc device o,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
519,Back and neck procedures except spinal fusion with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
520,Back and neck procedures except spinal fusion without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
521,Hip replacement with principal diagnosis of hip fracture with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
522,Hip replacement with principal diagnosis of hip fracture without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
533,Fractures of femur with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
534,Fractures of femur without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
535,Fractures of hip and pelvis with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
536,Fractures of hip and pelvis without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
537,"Sprains, strains, and dislocations of hip, pelvis and thigh with CC/MCC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
538,"Sprains, strains, and dislocations of hip, pelvis and thigh without CC/",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
539,Osteomyelitis with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
540,Osteomyelitis with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
541,Osteomyelitis without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
542,Pathological fractures and musculoskeletal and connective tissue malign,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
543,Pathological fractures and musculoskeletal and connective tissue malign,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
544,Pathological fractures and musculoskeletal and connective tissue malign,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
545,Connective tissue disorders with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
546,Connective tissue disorders with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
547,Connective tissue disorders without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
548,Septic arthritis with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
549,Septic arthritis with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
550,Septic arthritis without CC/MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
551,Medical back problems with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
552,Medical back problems without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
553,Bone diseases and arthropathies with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
554,Bone diseases and arthropathies without MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
555,Signs and symptoms of musculoskeletal system and connective tissue with,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
556,Signs and symptoms of musculoskeletal system and connective tissue with,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
557,"Tendonitis, myositis and bursitis with MCC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
558,"Tendonitis, myositis and bursitis without MCC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
559,"Aftercare, musculoskeletal system and connective tissue with MCC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
560,"Aftercare, musculoskeletal system and connective tissue with CC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
561,"Aftercare, musculoskeletal system and connective tissue without CC/MCC",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
562,"Fracture, sprain, strain and dislocation except femur, hip, pelvis and",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
563,"Fracture, sprain, strain and dislocation except femur, hip, pelvis and",8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
564,Other musculoskeletal system and connective tissue diagnoses with MCC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
565,Other musculoskeletal system and connective tissue diagnoses with CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
566,Other musculoskeletal system and connective tissue diagnoses without CC,8,Diseases and Disorders of the Musculoskeletal System and Connective Tissue
570,Skin debridement with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
571,Skin debridement with CC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
572,Skin debridement without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
573,Skin graft for skin ulcer or cellulitis with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
574,Skin graft for skin ulcer or cellulitis with CC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
575,Skin graft for skin ulcer or cellulitis without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
576,Skin graft except for skin ulcer or cellulitis with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
577,Skin graft except for skin ulcer or cellulitis with CC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
578,Skin graft except for skin ulcer or cellulitis without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
579,"Other skin, subcutaneous tissue and breast procedures with MCC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
580,"Other skin, subcutaneous tissue and breast procedures with CC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
581,"Other skin, subcutaneous tissue and breast procedures without CC/MCC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
582,Mastectomy for malignancy with CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
583,Mastectomy for malignancy without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
584,"Breast biopsy, local excision and other breast procedures with CC/MCC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
585,"Breast biopsy, local excision and other breast procedures without CC/MC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
592,Skin ulcers with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
593,Skin ulcers with CC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
594,Skin ulcers without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
595,Major skin disorders with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
596,Major skin disorders without MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
597,Malignant breast disorders with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
598,Malignant breast disorders with CC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
599,Malignant breast disorders without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
600,Non-malignant breast disorders with CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
601,Non-malignant breast disorders without CC/MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
602,Cellulitis with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
603,Cellulitis without MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
604,"Trauma to the skin, subcutaneous tissue and breast with MCC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
605,"Trauma to the skin, subcutaneous tissue and breast without MCC",9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
606,Minor skin disorders with MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
607,Minor skin disorders without MCC,9,"Diseases and Disorders of the Skin, Subcutaneous Tissue and Breast"
614,Adrenal and pituitary procedures with CC/MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
615,Adrenal and pituitary procedures without CC/MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
616,"Amputation of lower limb for endocrine, nutritional and metabolic disor",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
617,"Amputation of lower limb for endocrine, nutritional and metabolic disor",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
618,"Amputation of lower limb for endocrine, nutritional and metabolic disor",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
619,O.R. procedures for obesity with MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
620,O.R. procedures for obesity with CC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
621,O.R. procedures for obesity without CC/MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
622,"Skin grafts and wound debridement for endocrine, nutritional and metabo",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
623,"Skin grafts and wound debridement for endocrine, nutritional and metabo",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
624,"Skin grafts and wound debridement for endocrine, nutritional and metabo",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
625,"Thyroid, parathyroid and thyroglossal procedures with MCC",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
626,"Thyroid, parathyroid and thyroglossal procedures with CC",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
627,"Thyroid, parathyroid and thyroglossal procedures without CC/MCC",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
628,"Other endocrine, nutritional and metabolic O.R. procedures with MCC",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
629,"Other endocrine, nutritional and metabolic O.R. procedures with CC",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
630,"Other endocrine, nutritional and metabolic O.R. procedures without CC/M",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
637,Diabetes with MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
638,Diabetes with CC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
639,Diabetes without CC/MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
640,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolyt",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
