DRG_Cd,DRG_Desc,MDC,MDC_Desc
641,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolyt",10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
642,Inborn and other disorders of metabolism,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
643,Endocrine disorders with MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
644,Endocrine disorders with CC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
645,Endocrine disorders without CC/MCC,10,"Endocrine, Nutritional and Metabolic Diseases and Disorders"
650,Kidney transplant with hemodialysis with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
651,Kidney transplant with hemodialysis without MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
652,Kidney transplant,11,Diseases and Disorders of the Kidney and Urinary Tract
653,Major bladder procedures with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
654,Major bladder procedures with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
655,Major bladder procedures without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
656,Kidney and ureter procedures for neoplasm with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
657,Kidney and ureter procedures for neoplasm with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
658,Kidney and ureter procedures for neoplasm without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
659,Kidney and ureter procedures for non-neoplasm with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
660,Kidney and ureter procedures for non-neoplasm with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
661,Kidney and ureter procedures for non-neoplasm without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
662,Minor bladder procedures with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
663,Minor bladder procedures with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
664,Minor bladder procedures without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
665,Prostatectomy with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
666,Prostatectomy with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
667,Prostatectomy without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
668,Transurethral procedures with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
669,Transurethral procedures with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
670,Transurethral procedures without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
671,Urethral procedures with CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
672,Urethral procedures without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
673,Other kidney and urinary tract procedures with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
674,Other kidney and urinary tract procedures with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
675,Other kidney and urinary tract procedures without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
682,Renal failure with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
683,Renal failure with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
684,Renal failure without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
686,Kidney and urinary tract neoplasms with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
687,Kidney and urinary tract neoplasms with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
688,Kidney and urinary tract neoplasms without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
689,Kidney and urinary tract infections with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
690,Kidney and urinary tract infections without MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
693,Urinary stones with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
694,Urinary stones without MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
695,Kidney and urinary tract signs and symptoms with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
696,Kidney and urinary tract signs and symptoms without MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
697,Urethral stricture,11,Diseases and Disorders of the Kidney and Urinary Tract
698,Other kidney and urinary tract diagnoses with MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
699,Other kidney and urinary tract diagnoses with CC,11,Diseases and Disorders of the Kidney and Urinary Tract
700,Other kidney and urinary tract diagnoses without CC/MCC,11,Diseases and Disorders of the Kidney and Urinary Tract
707,Major male pelvic procedures with CC/MCC,12,Diseases and Disorders of the Male Reproductive System
708,Major male pelvic procedures without CC/MCC,12,Diseases and Disorders of the Male Reproductive System
709,Penis procedures with CC/MCC,12,Diseases and Disorders of the Male Reproductive System
710,Penis procedures without CC/MCC,12,Diseases and Disorders of the Male Reproductive System
711,Testes procedures with CC/MCC,12,Diseases and Disorders of the Male Reproductive System
712,Testes procedures without CC/MCC,12,Diseases and Disorders of the Male Reproductive System
713,Transurethral prostatectomy with CC/MCC,12,Diseases and Disorders of the Male Reproductive System
714,Transurethral prostatectomy without CC/MCC,12,Diseases and Disorders of the Male Reproductive System
715,Other male reproductive system O.R. procedures for malignancy with CC/M,12,Diseases and Disorders of the Male Reproductive System
716,Other male reproductive system O.R. procedures for malignancy without C,12,Diseases and Disorders of the Male Reproductive System
717,Other male reproductive system O.R. procedures except malignancy with C,12,Diseases and Disorders of the Male Reproductive System
718,Other male reproductive system O.R. procedures except malignancy withou,12,Diseases and Disorders of the Male Reproductive System
722,"Malignancy, male reproductive system with MCC",12,Diseases and Disorders of the Male Reproductive System
723,"Malignancy, male reproductive system with CC",12,Diseases and Disorders of the Male Reproductive System
724,"Malignancy, male reproductive system without CC/MCC",12,Diseases and Disorders of the Male Reproductive System
725,Benign prostatic hypertrophy with MCC,12,Diseases and Disorders of the Male Reproductive System
726,Benign prostatic hypertrophy without MCC,12,Diseases and Disorders of the Male Reproductive System
727,Inflammation of the male reproductive system with MCC,12,Diseases and Disorders of the Male Reproductive System
728,Inflammation of the male reproductive system without MCC,12,Diseases and Disorders of the Male Reproductive System
729,Other male reproductive system diagnoses with CC/MCC,12,Diseases and Disorders of the Male Reproductive System
730,Other male reproductive system diagnoses without CC/MCC,12,Diseases and Disorders of the Male Reproductive System
734,"Pelvic evisceration, radical hysterectomy and radical vulvectomy with C",13,Diseases and Disorders of the Female Reproductive System
735,"Pelvic evisceration, radical hysterectomy and radical vulvectomy withou",13,Diseases and Disorders of the Female Reproductive System
736,Uterine and adnexa procedures for ovarian or adnexal malignancy with MC,13,Diseases and Disorders of the Female Reproductive System
737,Uterine and adnexa procedures for ovarian or adnexal malignancy with CC,13,Diseases and Disorders of the Female Reproductive System
738,Uterine and adnexa procedures for ovarian or adnexal malignancy without,13,Diseases and Disorders of the Female Reproductive System
739,Uterine and adnexa procedures for non-ovarian and non-adnexal malignanc,13,Diseases and Disorders of the Female Reproductive System
740,Uterine and adnexa procedures for non-ovarian and non-adnexal malignanc,13,Diseases and Disorders of the Female Reproductive System
741,Uterine and adnexa procedures for non-ovarian and non-adnexal malignanc,13,Diseases and Disorders of the Female Reproductive System
742,Uterine and adnexa procedures for non-malignancy with CC/MCC,13,Diseases and Disorders of the Female Reproductive System
743,Uterine and adnexa procedures for non-malignancy without CC/MCC,13,Diseases and Disorders of the Female Reproductive System
744,"D&C, conization, laparoscopy and tubal interruption with CC/MCC",13,Diseases and Disorders of the Female Reproductive System
745,"D&C, conization, laparoscopy and tubal interruption without CC/MCC",13,Diseases and Disorders of the Female Reproductive System
746,"Vagina, cervix and vulva procedures with CC/MCC",13,Diseases and Disorders of the Female Reproductive System
747,"Vagina, cervix and vulva procedures without CC/MCC",13,Diseases and Disorders of the Female Reproductive System
748,Female reproductive system reconstructive procedures,13,Diseases and Disorders of the Female Reproductive System
749,Other female reproductive system O.R. procedures with CC/MCC,13,Diseases and Disorders of the Female Reproductive System
750,Other female reproductive system O.R. procedures without CC/MCC,13,Diseases and Disorders of the Female Reproductive System
754,"Malignancy, female reproductive system with MCC",13,Diseases and Disorders of the Female Reproductive System
755,"Malignancy, female reproductive system with CC",13,Diseases and Disorders of the Female Reproductive System
756,"Malignancy, female reproductive system without CC/MCC",13,Diseases and Disorders of the Female Reproductive System
757,"Infections, female reproductive system with MCC",13,Diseases and Disorders of the Female Reproductive System
758,"Infections, female reproductive system with CC",13,Diseases and Disorders of the Female Reproductive System
759,"Infections, female reproductive system without CC/MCC",13,Diseases and Disorders of the Female Reproductive System
760,Menstrual and other female reproductive system disorders with CC/MCC,13,Diseases and Disorders of the Female Reproductive System
761,Menstrual and other female reproductive system disorders without CC/MCC,13,Diseases and Disorders of the Female Reproductive System
768,Vaginal delivery with O.R. procedures except sterilization and/or D&C,14,"Pregnancy, Childbirth and the Puerperium"
769,Postpartum and post abortion diagnoses with O.R. procedures,14,"Pregnancy, Childbirth and the Puerperium"
770,"Abortion with D&C, aspiration curettage or hysterotomy",14,"Pregnancy, Childbirth and the Puerperium"
776,Postpartum and post abortion diagnoses without O.R. procedures,14,"Pregnancy, Childbirth and the Puerperium"
779,Abortion without D&C,14,"Pregnancy, Childbirth and the Puerperium"
783,Cesarean section with sterilization with MCC,14,"Pregnancy, Childbirth and the Puerperium"
784,Cesarean section with sterilization with CC,14,"Pregnancy, Childbirth and the Puerperium"
785,Cesarean section with sterilization without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
786,Cesarean section without sterilization with MCC,14,"Pregnancy, Childbirth and the Puerperium"
787,Cesarean section without sterilization with CC,14,"Pregnancy, Childbirth and the Puerperium"
788,Cesarean section without sterilization without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
789,"Neonates, died or transferred to another acute care facility",15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
790,"Extreme immaturity or respiratory distress syndrome, neonate",15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
791,Prematurity with major problems,15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
792,Prematurity without major problems,15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
793,Full term neonate with major problems,15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
794,Neonate with other significant problems,15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
795,Normal newborn,15,Newborns and Other Neonates with Conditions Originating in the Perinatal Period
796,Vaginal delivery with sterilization and/or D&C with MCC,14,"Pregnancy, Childbirth and the Puerperium"
797,Vaginal delivery with sterilization and/or D&C with CC,14,"Pregnancy, Childbirth and the Puerperium"
798,Vaginal delivery with sterilization and/or D&C without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
799,Splenectomy with MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
800,Splenectomy with CC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
801,Splenectomy without CC/MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
802,Other O.R. procedures of the blood and blood forming organs with MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
803,Other O.R. procedures of the blood and blood forming organs with CC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
804,Other O.R. procedures of the blood and blood forming organs without CC/,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
805,Vaginal delivery without sterilization or D&C with MCC,14,"Pregnancy, Childbirth and the Puerperium"
806,Vaginal delivery without sterilization or D&C with CC,14,"Pregnancy, Childbirth and the Puerperium"
807,Vaginal delivery without sterilization or D&C without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
808,Major hematological and immunological diagnoses except sickle cell cris,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
809,Major hematological and immunological diagnoses except sickle cell cris,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
810,Major hematological and immunological diagnoses except sickle cell cris,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
811,Red blood cell disorders with MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
812,Red blood cell disorders without MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
813,Coagulation disorders,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
814,Reticuloendothelial and immunity disorders with MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
815,Reticuloendothelial and immunity disorders with CC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
816,Reticuloendothelial and immunity disorders without CC/MCC,16,Diseases and Disorders of the Blood and Blood Forming Organs and Immunological Disorders
817,Other antepartum diagnoses with O.R. procedures with MCC,14,"Pregnancy, Childbirth and the Puerperium"
818,Other antepartum diagnoses with O.R. procedures with CC,14,"Pregnancy, Childbirth and the Puerperium"
819,Other antepartum diagnoses with O.R. procedures without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
820,Lymphoma and leukemia with major O.R. procedures with MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
821,Lymphoma and leukemia with major O.R. procedures with CC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
822,Lymphoma and leukemia with major O.R. procedures without CC/MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
823,Lymphoma and non-acute leukemia with other procedures with MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
824,Lymphoma and non-acute leukemia with other procedures with CC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
825,Lymphoma and non-acute leukemia with other procedures without CC/MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
826,Myeloproliferative disorders or poorly differentiated neoplasms with ma,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
827,Myeloproliferative disorders or poorly differentiated neoplasms with ma,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
828,Myeloproliferative disorders or poorly differentiated neoplasms with ma,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
829,Myeloproliferative disorders or poorly differentiated neoplasms with ot,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
830,Myeloproliferative disorders or poorly differentiated neoplasms with ot,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
831,Other antepartum diagnoses without O.R. procedures with MCC,14,"Pregnancy, Childbirth and the Puerperium"
832,Other antepartum diagnoses without O.R. procedures with CC,14,"Pregnancy, Childbirth and the Puerperium"
833,Other antepartum diagnoses without O.R. procedures without CC/MCC,14,"Pregnancy, Childbirth and the Puerperium"
834,Acute leukemia without major O.R. procedures with MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
835,Acute leukemia without major O.R. procedures with CC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
836,Acute leukemia without major O.R. procedures without CC/MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
837,Chemotherapy with acute leukemia as secondary diagnosis or with high do,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
838,Chemotherapy with acute leukemia as secondary diagnosis with CC or high,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
839,Chemotherapy with acute leukemia as secondary diagnosis without CC/MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
840,Lymphoma and non-acute leukemia with MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
841,Lymphoma and non-acute leukemia with CC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
842,Lymphoma and non-acute leukemia without CC/MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
843,Other myeloproliferative disorders or poorly differentiated neoplastic,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
844,Other myeloproliferative disorders or poorly differentiated neoplastic,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
845,Other myeloproliferative disorders or poorly differentiated neoplastic,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
846,Chemotherapy without acute leukemia as secondary diagnosis with MCC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
847,Chemotherapy without acute leukemia as secondary diagnosis with CC,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
848,Chemotherapy without acute leukemia as secondary diagnosis without CC/M,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
849,Radiotherapy,17,"Myeloproliferative Diseases and Disorders, and Poorly Differentiated Neoplasm"
853,Infectious and parasitic diseases with O.R. procedures with MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
854,Infectious and parasitic diseases with O.R. procedures with CC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
855,Infectious and parasitic diseases with O.R. procedures without CC/MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
856,Postoperative or post-traumatic infections with O.R. procedures with MC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
857,Postoperative or post-traumatic infections with O.R. procedures with CC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
858,Postoperative or post-traumatic infections with O.R. procedures without,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
862,Postoperative and post-traumatic infections with MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
863,Postoperative and post-traumatic infections without MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
864,Fever and inflammatory conditions,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
865,Viral illness with MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
866,Viral illness without MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
867,Other infectious and parasitic diseases diagnoses with MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
868,Other infectious and parasitic diseases diagnoses with CC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
869,Other infectious and parasitic diseases diagnoses without CC/MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
870,Septicemia or severe sepsis with MV >96 hours,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
871,Septicemia or severe sepsis without MV >96 hours with MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
872,Septicemia or severe sepsis without MV >96 hours without MCC,18,Infectious and Parasitic Diseases (Systemic or Unspecified Sites)
876,O.R. procedures with principal diagnosis of mental illness,19,Mental Diseases and Disorders
880,Acute adjustment reaction and psychosocial dysfunction,19,Mental Diseases and Disorders
881,Depressive neuroses,19,Mental Diseases and Disorders
882,Neuroses except depressive,19,Mental Diseases and Disorders
883,Disorders of personality and impulse control,19,Mental Diseases and Disorders
884,Organic disturbances and intellectual disability,19,Mental Diseases and Disorders
885,Psychoses,19,Mental Diseases and Disorders
886,Behavioral and developmental disorders,19,Mental Diseases and Disorders
887,Other mental disorder diagnoses,19,Mental Diseases and Disorders
894,"Alcohol, drug abuse or dependence, left AMA",20,Alcohol/Drug Use and Alcohol/Drug Induced Organic Mental Disorders
895,"Alcohol, drug abuse or dependence with rehabilitation therapy",20,Alcohol/Drug Use and Alcohol/Drug Induced Organic Mental Disorders
896,"Alcohol, drug abuse or dependence without rehabilitation therapy with M",20,Alcohol/Drug Use and Alcohol/Drug Induced Organic Mental Disorders
897,"Alcohol, drug abuse or dependence without rehabilitation therapy withou",20,Alcohol/Drug Use and Alcohol/Drug Induced Organic Mental Disorders
901,Wound debridements for injuries with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
902,Wound debridements for injuries with CC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
903,Wound debridements for injuries without CC/MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
904,Skin grafts for injuries with CC/MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
905,Skin grafts for injuries without CC/MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
906,Hand procedures for injuries,21,"Injuries, Poisonings and Toxic Effects of Drugs"
907,Other O.R. procedures for injuries with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
908,Other O.R. procedures for injuries with CC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
909,Other O.R. procedures for injuries without CC/MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
913,Traumatic injury with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
914,Traumatic injury without MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
915,Allergic reactions with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
916,Allergic reactions without MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
917,Poisoning and toxic effects of drugs with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
918,Poisoning and toxic effects of drugs without MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
919,Complications of treatment with MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
920,Complications of treatment with CC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
921,Complications of treatment without CC/MCC,21,"Injuries, Poisonings and Toxic Effects of Drugs"
922,"Other injury, poisoning and toxic effect diagnoses with MCC",21,"Injuries, Poisonings and Toxic Effects of Drugs"
923,"Other injury, poisoning and toxic effect diagnoses without MCC",21,"Injuries, Poisonings and Toxic Effects of Drugs"
927,Extensive burns or full thickness burns with MV >96 hours with skin gra,22,Burns
928,Full thickness burn with skin graft or inhalation injury with CC/MCC,22,Burns
929,Full thickness burn with skin graft or inhalation injury without CC/MCC,22,Burns
933,Extensive burns or full thickness burns with MV >96 hours without skin,22,Burns
934,Full thickness burn without skin graft or inhalation injury,22,Burns
935,Non-extensive burns,22,Burns
939,O.R. procedures with diagnoses of other contact with health services wi,23,Factors Influencing Health Status and Other Contacts with Health Services 
940,O.R. procedures with diagnoses of other contact with health services wi,23,Factors Influencing Health Status and Other Contacts with Health Services 
941,O.R. procedures with diagnoses of other contact with health services wi,23,Factors Influencing Health Status and Other Contacts with Health Services 
945,Rehabilitation with CC/MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
946,Rehabilitation without CC/MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
947,Signs and symptoms with MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
948,Signs and symptoms without MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
949,Aftercare with CC/MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
950,Aftercare without CC/MCC,23,Factors Influencing Health Status and Other Contacts with Health Services 
951,Other factors influencing health status,23,Factors Influencing Health Status and Other Contacts with Health Services 
955,Craniotomy for multiple significant trauma,24,Multiple Significant Trauma
956,"Limb reattachment, hip and femur procedures for multiple significant tr",24,Multiple Significant Trauma
957,Other O.R. procedures for multiple significant trauma with MCC,24,Multiple Significant Trauma
958,Other O.R. procedures for multiple significant trauma with CC,24,Multiple Significant Trauma
959,Other O.R. procedures for multiple significant trauma without CC/MCC,24,Multiple Significant Trauma
963,Other multiple significant trauma with MCC,24,Multiple Significant Trauma
964,Other multiple significant trauma with CC,24,Multiple Significant Trauma
965,Other multiple significant trauma without CC/MCC,24,Multiple Significant Trauma
969,HIV with extensive O.R. procedures with MCC,25,Human Immunodeficiency Virus Infections
970,HIV with extensive O.R. procedures without MCC,25,Human Immunodeficiency Virus Infections
974,HIV with major related condition with MCC,25,Human Immunodeficiency Virus Infections
975,HIV with major related condition with CC,25,Human Immunodeficiency Virus Infections
976,HIV with major related condition without CC/MCC,25,Human Immunodeficiency Virus Infections
977,HIV with or without other related condition,25,Human Immunodeficiency Virus Infections
981,Extensive O.R. procedures unrelated to principal diagnosis with MCC,,
982,Extensive O.R. procedures unrelated to principal diagnosis with CC,,
983,Extensive O.R. procedures unrelated to principal diagnosis without CC/MCC,,
987,Non-extensive O.R. procedures unrelated to principal diagnosis with MCC,,
988,Non-extensive O.R. procedures unrelated to principal diagnosis with CC,,
989,Non-extensive O.R. procedures unrelated to principal diagnosis without CC/MCC,,
998,Principal diagnosis invalid as discharge diagnosis,,
